Date,Baseline,BBP & OBV & RSI & WPR,BBP & OBV & AU & WPR,BBP & OBV & AD & WPR,BBP & OBV & S & WPR,BBP & RSI & AU & WPR,BBP & RSI & AD & WPR,BBP & RSI & S & WPR,BBP & AU & AD & WPR,BBP & AU & S & WPR,BBP & AD & S & WPR,OBV & RSI & AU & WPR,OBV & RSI & AD & WPR,OBV & RSI & S & WPR,OBV & AU & AD & WPR,OBV & AU & S & WPR,OBV & AD & S & WPR,RSI & AU & AD & WPR,RSI & AU & S & WPR,RSI & AD & S & WPR,AU & AD & S & WPR
2021-09-21,22970.0,-9150.0,22970.0,22970.0,22970.0,-49870.0,22970.0,22970.0,14160.0,22970.0,22970.0,22970.0,22970.0,22970.0,22970.0,22970.0,22970.0,-22970.0,-16060.0,22970.0,22970.0
2021-09-22,25450.0,-6670.0,25450.0,25450.0,25450.0,-47390.0,25450.0,25450.0,16640.0,25450.0,25450.0,25450.0,25450.0,25450.0,25450.0,25450.0,25450.0,-25450.0,-16060.0,25450.0,25450.0
2021-09-23,28050.0,-9270.0,28050.0,28050.0,28050.0,-49990.0,28050.0,28050.0,19240.0,28050.0,28050.0,28050.0,28050.0,28050.0,28050.0,28050.0,28050.0,-28050.0,-18660.0,28050.0,28050.0
2021-09-24,27800.0,-9520.0,27800.0,27800.0,27800.0,-49740.0,27800.0,27800.0,18990.0,27800.0,27800.0,27800.0,27800.0,27800.0,27800.0,27800.0,27800.0,-27800.0,-18660.0,27800.0,27800.0
2021-09-27,30060.0,-11780.0,30060.0,30060.0,30060.0,-52000.0,30060.0,30060.0,21250.0,30060.0,30060.0,30060.0,30060.0,30060.0,30060.0,30060.0,30060.0,-30060.0,-20920.0,30060.0,30060.0
2021-09-28,26320.0,-15520.0,26320.0,26320.0,26320.0,-48260.0,26320.0,26320.0,17510.0,26320.0,26320.0,26320.0,26320.0,26320.0,26320.0,26320.0,26320.0,-26320.0,-20920.0,26320.0,26320.0
2021-09-29,24480.0,-13680.0,24480.0,24480.0,24480.0,-46420.0,24480.0,24480.0,15670.0,24480.0,24480.0,24480.0,24480.0,24480.0,24480.0,24480.0,24480.0,-24480.0,-19080.0,24480.0,24480.0
2021-09-30,20970.0,-17190.0,20970.0,20970.0,20970.0,-49930.0,20970.0,20970.0,12160.0,20970.0,20970.0,20970.0,20970.0,20970.0,20970.0,20970.0,20970.0,-20970.0,-19080.0,20970.0,20970.0
2021-10-01,27810.0,-24030.0,27810.0,27810.0,27810.0,-43090.0,27810.0,27810.0,19000.0,27810.0,27810.0,27810.0,27810.0,27810.0,27810.0,27810.0,27810.0,-27810.0,-25920.0,27810.0,27810.0
2021-10-04,25260.0,-26580.0,25260.0,25260.0,25260.0,-40540.0,25260.0,25260.0,16450.0,25260.0,25260.0,25260.0,25260.0,25260.0,25260.0,25260.0,25260.0,-25260.0,-25920.0,25260.0,25260.0
2021-10-05,26410.0,-27730.0,26410.0,26410.0,26410.0,-41690.0,26410.0,26410.0,17600.0,26410.0,26410.0,26410.0,26410.0,26410.0,26410.0,26410.0,26410.0,-26410.0,-27070.0,26410.0,26410.0
2021-10-06,27280.0,-26860.0,27280.0,27280.0,27280.0,-42560.0,27280.0,27280.0,18470.0,27280.0,27280.0,27280.0,27280.0,27280.0,27280.0,27280.0,27280.0,-27280.0,-27070.0,27280.0,27280.0
2021-10-07,29510.0,-29090.0,29510.0,29510.0,29510.0,-44790.0,29510.0,29510.0,20700.0,29510.0,29510.0,29510.0,29510.0,29510.0,29510.0,29510.0,29510.0,-29510.0,-29300.0,29510.0,29510.0
2021-10-08,28540.0,-30060.0,28540.0,28540.0,28540.0,-44790.0,28540.0,28540.0,19730.0,28540.0,28540.0,28540.0,28540.0,28540.0,28540.0,28540.0,28540.0,-28540.0,-29300.0,28540.0,28540.0
2021-10-11,25320.0,-26840.0,25320.0,25320.0,25320.0,-44790.0,25320.0,25320.0,16510.0,25320.0,25320.0,25320.0,25320.0,25320.0,25320.0,25320.0,25320.0,-25320.0,-26080.0,25320.0,25320.0
2021-10-12,24930.0,-27230.0,24930.0,24930.0,24930.0,-44790.0,24930.0,24930.0,16120.0,24930.0,24930.0,24930.0,24930.0,24930.0,24930.0,24930.0,24930.0,-24930.0,-26080.0,24930.0,24930.0
2021-10-13,24760.0,-27060.0,24760.0,24760.0,24760.0,-44620.0,24760.0,24760.0,15950.0,24760.0,24760.0,24760.0,24760.0,24760.0,24760.0,24760.0,24760.0,-24760.0,-25910.0,24760.0,24760.0
2021-10-14,26210.0,-25610.0,26210.0,26210.0,26210.0,-46070.0,26210.0,26210.0,17400.0,26210.0,26210.0,26210.0,26210.0,26210.0,26210.0,26210.0,26210.0,-26210.0,-25910.0,26210.0,26210.0
2021-10-15,28260.0,-27660.0,28260.0,28260.0,28260.0,-46070.0,28260.0,28260.0,19450.0,28260.0,28260.0,28260.0,28260.0,28260.0,28260.0,28260.0,28260.0,-28260.0,-27960.0,28260.0,28260.0
2021-10-18,22940.0,-32980.0,22940.0,22940.0,22940.0,-46070.0,22940.0,22940.0,14130.0,22940.0,22940.0,22940.0,22940.0,22940.0,22940.0,22940.0,22940.0,-22940.0,-27960.0,22940.0,22940.0
2021-10-19,22980.0,-33020.0,22980.0,22980.0,22980.0,-46110.0,22980.0,22980.0,14170.0,22980.0,22980.0,22980.0,22980.0,22980.0,22980.0,22980.0,22980.0,-22980.0,-28000.0,22980.0,22980.0
2021-10-20,22350.0,-33650.0,22350.0,22350.0,22350.0,-45480.0,22350.0,22350.0,13540.0,22350.0,22350.0,22350.0,22350.0,22350.0,22350.0,22350.0,22350.0,-22350.0,-28000.0,22350.0,22350.0
2021-10-21,23140.0,-34440.0,23140.0,23140.0,23140.0,-44690.0,23140.0,23140.0,14330.0,23140.0,23140.0,23140.0,23140.0,23140.0,23140.0,23140.0,23140.0,-23140.0,-28790.0,23140.0,23140.0
2021-10-22,21220.0,-36360.0,21220.0,21220.0,21220.0,-44690.0,21220.0,21220.0,12410.0,21220.0,21220.0,21220.0,21220.0,21220.0,21220.0,21220.0,21220.0,-21220.0,-28790.0,21220.0,21220.0
2021-10-25,23810.0,-38950.0,23810.0,23810.0,23810.0,-42100.0,23810.0,23810.0,15000.0,23810.0,23810.0,23810.0,23810.0,23810.0,23810.0,23810.0,23810.0,-23810.0,-31380.0,23810.0,23810.0
2021-10-26,23840.0,-38920.0,23840.0,23840.0,23840.0,-42130.0,23840.0,23840.0,15030.0,23840.0,23840.0,23840.0,23840.0,23840.0,23840.0,23840.0,23840.0,-23840.0,-31380.0,23840.0,23840.0
2021-10-27,21350.0,-36430.0,21350.0,21350.0,21350.0,-39640.0,21350.0,21350.0,12540.0,21350.0,21350.0,21350.0,21350.0,21350.0,21350.0,21350.0,21350.0,-21350.0,-28890.0,21350.0,21350.0
2021-10-28,21480.0,-36300.0,21480.0,21480.0,21480.0,-39510.0,21480.0,21480.0,12670.0,21480.0,21480.0,21480.0,21480.0,21480.0,21480.0,21480.0,21480.0,-21480.0,-28890.0,21480.0,21480.0
2021-10-29,20870.0,-35690.0,20870.0,20870.0,20870.0,-40120.0,20870.0,20870.0,12060.0,20870.0,20870.0,20870.0,20870.0,20870.0,20870.0,20870.0,20870.0,-20870.0,-28280.0,20870.0,20870.0
2021-11-01,21990.0,-34570.0,21990.0,21990.0,21990.0,-39000.0,21990.0,21990.0,13180.0,21990.0,21990.0,21990.0,21990.0,21990.0,21990.0,21990.0,21990.0,-21990.0,-28280.0,21990.0,21990.0
2021-11-02,21630.0,-34210.0,21630.0,21630.0,21630.0,-38640.0,21630.0,21630.0,12820.0,21630.0,21630.0,21630.0,21630.0,21630.0,21630.0,21630.0,21630.0,-21630.0,-27920.0,21630.0,21630.0
2021-11-03,21880.0,-33960.0,21880.0,21880.0,21880.0,-38390.0,21880.0,21880.0,13070.0,21880.0,21880.0,21880.0,21880.0,21880.0,21880.0,21880.0,21880.0,-21880.0,-27920.0,21880.0,21880.0
2021-11-04,22080.0,-34160.0,22080.0,22080.0,22080.0,-38590.0,22080.0,22080.0,13270.0,22080.0,22080.0,22080.0,22080.0,22080.0,22080.0,22080.0,22080.0,-22080.0,-28120.0,22080.0,22080.0
2021-11-05,27430.0,-28810.0,27430.0,27430.0,27430.0,-43940.0,27430.0,27430.0,18620.0,27430.0,27430.0,27430.0,27430.0,27430.0,27430.0,27430.0,27430.0,-27430.0,-28120.0,27430.0,27430.0
2021-11-08,28670.0,-30050.0,28670.0,28670.0,28670.0,-43940.0,28670.0,28670.0,19860.0,28670.0,28670.0,28670.0,28670.0,28670.0,28670.0,28670.0,28670.0,-28670.0,-29360.0,28670.0,28670.0
2021-11-09,26910.0,-31810.0,26910.0,26910.0,26910.0,-43940.0,26910.0,26910.0,19860.0,26910.0,26910.0,26910.0,26910.0,26910.0,26910.0,26910.0,26910.0,-26910.0,-29360.0,26910.0,26910.0
2021-11-10,26250.0,-31150.0,26250.0,26250.0,26250.0,-43940.0,26250.0,26250.0,19860.0,26250.0,26250.0,26250.0,26250.0,26250.0,26250.0,26250.0,26250.0,-26250.0,-28700.0,26250.0,26250.0
2021-11-11,13910.0,-43490.0,13910.0,13910.0,13910.0,-43940.0,13910.0,13910.0,19860.0,13910.0,13910.0,13910.0,13910.0,13910.0,13910.0,13910.0,13910.0,-13910.0,-28700.0,13910.0,13910.0
2021-11-12,11430.0,-41010.0,11430.0,11430.0,11430.0,-46420.0,11430.0,11430.0,17380.0,11430.0,11430.0,11430.0,11430.0,11430.0,11430.0,11430.0,11430.0,-11430.0,-26220.0,11430.0,11430.0
2021-11-15,10230.0,-42210.0,10230.0,10230.0,10230.0,-47620.0,10230.0,10230.0,16180.0,10230.0,10230.0,10230.0,10230.0,10230.0,10230.0,10230.0,10230.0,-10230.0,-26220.0,10230.0,10230.0
2021-11-16,10630.0,-42610.0,10630.0,10630.0,10630.0,-47220.0,10630.0,10630.0,16580.0,10630.0,10630.0,10630.0,10630.0,10630.0,10630.0,10630.0,10630.0,-10630.0,-26620.0,10630.0,10630.0
2021-11-17,9130.0,-44110.0,9130.0,9130.0,9130.0,-48720.0,9130.0,9130.0,15080.0,9130.0,9130.0,9130.0,9130.0,9130.0,9130.0,9130.0,9130.0,-9130.0,-26620.0,9130.0,9130.0
2021-11-18,7380.0,-42360.0,7380.0,7380.0,7380.0,-50470.0,7380.0,7380.0,13330.0,7380.0,7380.0,7380.0,7380.0,7380.0,7380.0,7380.0,7380.0,-7380.0,-24870.0,7380.0,7380.0
2021-11-19,5800.0,-43940.0,5800.0,5800.0,5800.0,-52050.0,5800.0,5800.0,11750.0,5800.0,5800.0,5800.0,5800.0,5800.0,5800.0,5800.0,5800.0,-5800.0,-24870.0,5800.0,5800.0
2021-11-22,5960.0,-44100.0,5960.0,5960.0,5960.0,-51890.0,5960.0,5960.0,11910.0,5960.0,5960.0,5960.0,5960.0,5960.0,5960.0,5960.0,5960.0,-5960.0,-25030.0,5960.0,5960.0
2021-11-23,2830.0,-47230.0,2830.0,2830.0,2830.0,-55020.0,2830.0,2830.0,8780.0,2830.0,2830.0,2830.0,2830.0,2830.0,2830.0,2830.0,2830.0,-2830.0,-25030.0,2830.0,2830.0
2021-11-24,3140.0,-47540.0,3140.0,3140.0,3140.0,-54710.0,3140.0,3140.0,9090.0,3140.0,3140.0,3140.0,3140.0,3140.0,3140.0,3140.0,3140.0,-3140.0,-25340.0,3140.0,3140.0
2021-11-26,-90.0,-50770.0,-90.0,-90.0,-90.0,-57940.0,-90.0,-90.0,5860.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,90.0,-25340.0,-90.0,-90.0
2021-11-29,-390.0,-50470.0,-390.0,-390.0,-390.0,-58240.0,-390.0,-390.0,5560.0,-390.0,-390.0,-390.0,-390.0,-390.0,-390.0,-390.0,-390.0,390.0,-25040.0,-390.0,-390.0
2021-11-30,-3300.0,-53380.0,-3300.0,-3300.0,-3300.0,-61150.0,-3300.0,-3300.0,2650.0,-3300.0,-3300.0,-3300.0,-3300.0,-3300.0,-3300.0,-3300.0,-3300.0,3300.0,-25040.0,-3300.0,-3300.0
2021-12-01,-6050.0,-50630.0,-6050.0,-6050.0,-6050.0,-63900.0,-6050.0,-6050.0,-100.0,-6050.0,-6050.0,-6050.0,-6050.0,-6050.0,-6050.0,-6050.0,-6050.0,6050.0,-22290.0,-6050.0,-6050.0
2021-12-02,-1000.0,-45580.0,-1000.0,-1000.0,-1000.0,-58850.0,-1000.0,-1000.0,4950.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1000.0,-22290.0,-1000.0,-1000.0
2021-12-03,-1980.0,-44600.0,-1980.0,-1980.0,-1980.0,-57870.0,-1980.0,-1980.0,3970.0,-1980.0,-1980.0,-1980.0,-1980.0,-1980.0,-1980.0,-1980.0,-1980.0,1980.0,-21310.0,-1980.0,-1980.0
2021-12-06,2170.0,-40450.0,2170.0,2170.0,2170.0,-62020.0,2170.0,2170.0,8120.0,2170.0,2170.0,2170.0,2170.0,2170.0,2170.0,2170.0,2170.0,-2170.0,-21310.0,2170.0,2170.0
2021-12-07,2610.0,-40890.0,2610.0,2610.0,2610.0,-62460.0,2610.0,2610.0,8560.0,2610.0,2610.0,2610.0,2610.0,2610.0,2610.0,2610.0,2610.0,-2610.0,-21750.0,2610.0,2610.0
2021-12-08,5140.0,-38360.0,5140.0,5140.0,5140.0,-62460.0,5140.0,5140.0,11090.0,5140.0,5140.0,5140.0,5140.0,5140.0,5140.0,5140.0,5140.0,-5140.0,-21750.0,5140.0,5140.0
2021-12-09,4740.0,-37960.0,4740.0,4740.0,4740.0,-62460.0,4740.0,4740.0,10690.0,4740.0,4740.0,4740.0,4740.0,4740.0,4740.0,4740.0,4740.0,-4740.0,-21350.0,4740.0,4740.0
2021-12-10,4510.0,-38190.0,4510.0,4510.0,4510.0,-62460.0,4510.0,4510.0,10460.0,4510.0,4510.0,4510.0,4510.0,4510.0,4510.0,4510.0,4510.0,-4510.0,-21350.0,4510.0,4510.0
2021-12-13,2230.0,-35910.0,2230.0,2230.0,2230.0,-62460.0,2230.0,2230.0,8180.0,2230.0,2230.0,2230.0,2230.0,2230.0,2230.0,2230.0,2230.0,-2230.0,-19070.0,2230.0,2230.0
2021-12-14,900.0,-37240.0,900.0,900.0,900.0,-62460.0,900.0,900.0,6850.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,-900.0,-19070.0,900.0,900.0
2021-12-15,2200.0,-38540.0,2200.0,2200.0,2200.0,-62460.0,2200.0,2200.0,8150.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,-2200.0,-20370.0,2200.0,2200.0
2021-12-16,550.0,-40190.0,550.0,550.0,550.0,-62460.0,550.0,550.0,6500.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,-550.0,-20370.0,550.0,550.0
2021-12-17,560.0,-40200.0,560.0,560.0,560.0,-62460.0,560.0,560.0,6510.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,-560.0,-20380.0,560.0,560.0
2021-12-20,-1730.0,-42490.0,-1730.0,-1730.0,-1730.0,-62460.0,-1730.0,-1730.0,4220.0,-1730.0,-1730.0,-1730.0,-1730.0,-1730.0,-1730.0,-1730.0,-1730.0,1730.0,-20380.0,-1730.0,-1730.0
2021-12-21,2850.0,-47070.0,2850.0,2850.0,2850.0,-67040.0,2850.0,2850.0,8800.0,2850.0,2850.0,2850.0,2850.0,2850.0,2850.0,2850.0,2850.0,-2850.0,-24960.0,2850.0,2850.0
2021-12-22,3680.0,-46240.0,3680.0,3680.0,3680.0,-67040.0,3680.0,3680.0,9630.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,-3680.0,-24960.0,3680.0,3680.0
2021-12-23,5430.0,-47990.0,5430.0,5430.0,5430.0,-67040.0,5430.0,5430.0,11380.0,5430.0,5430.0,5430.0,5430.0,5430.0,5430.0,5430.0,5430.0,-5430.0,-26710.0,5430.0,5430.0
2021-12-27,4600.0,-48820.0,4600.0,4600.0,4600.0,-67040.0,4600.0,4600.0,11380.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,-4600.0,-26710.0,4600.0,4600.0
2021-12-28,7000.0,-51220.0,7000.0,7000.0,7000.0,-67040.0,7000.0,7000.0,13780.0,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0,-7000.0,-29110.0,7000.0,7000.0
2021-12-29,6670.0,-51550.0,6670.0,6670.0,6670.0,-67040.0,6670.0,6670.0,13780.0,6670.0,6670.0,6670.0,6670.0,6670.0,6670.0,6670.0,6670.0,-6670.0,-29110.0,6670.0,6670.0
2021-12-30,7730.0,-52610.0,7730.0,7730.0,7730.0,-67040.0,7730.0,7730.0,14840.0,7730.0,7730.0,7730.0,7730.0,7730.0,7730.0,7730.0,7730.0,-7730.0,-30170.0,7730.0,7730.0
2021-12-31,6690.0,-53650.0,6690.0,6690.0,6690.0,-67040.0,6690.0,6690.0,14840.0,6690.0,6690.0,6690.0,6690.0,6690.0,6690.0,6690.0,6690.0,-6690.0,-30170.0,6690.0,6690.0
