Date,Baseline,BBP & OBV & RSI & WPR,BBP & OBV & AU & WPR,BBP & OBV & AD & WPR,BBP & OBV & S & WPR,BBP & RSI & AU & WPR,BBP & RSI & AD & WPR,BBP & RSI & S & WPR,BBP & AU & AD & WPR,BBP & AU & S & WPR,BBP & AD & S & WPR,OBV & RSI & AU & WPR,OBV & RSI & AD & WPR,OBV & RSI & S & WPR,OBV & AU & AD & WPR,OBV & AU & S & WPR,OBV & AD & S & WPR,RSI & AU & AD & WPR,RSI & AU & S & WPR,RSI & AD & S & WPR,AU & AD & S & WPR
2019-10-14,20200.0,-23020.000000000233,20200.0,20200.0,20200.0,46340.0,20200.0,20200.0,20010.0,20200.0,20200.0,20200.0,20200.0,20200.0,20200.0,20200.0,20200.0,-20200.0,-21610.0,20200.0,20200.0
2019-10-15,20260.0,-23080.000000000233,20260.0,20260.0,20260.0,46280.0,20260.0,20260.0,20070.0,20260.0,20260.0,20260.0,20260.0,20260.0,20260.0,20260.0,20260.0,-20260.0,-21670.0,20260.0,20260.0
2019-10-16,21350.0,-21990.000000000233,21350.0,21350.0,21350.0,46280.0,21350.0,21350.0,21160.0,21350.0,21350.0,21350.0,21350.0,21350.0,21350.0,21350.0,21350.0,-21350.0,-21670.0,21350.0,21350.0
2019-10-17,22850.0,-23490.000000000233,22850.0,22850.0,22850.0,46280.0,22850.0,22850.0,22660.0,22850.0,22850.0,22850.0,22850.0,22850.0,22850.0,22850.0,22850.0,-22850.0,-23170.0,22850.0,22850.0
2019-10-18,21380.0,-24960.000000000233,21380.0,21380.0,21380.0,46280.0,21380.0,21380.0,22660.0,21380.0,21380.0,21380.0,21380.0,21380.0,21380.0,21380.0,21380.0,-21380.0,-23170.0,21380.0,21380.0
2019-10-21,20750.0,-24330.000000000233,20750.0,20750.0,20750.0,46280.0,20750.0,20750.0,22660.0,20750.0,20750.0,20750.0,20750.0,20750.0,20750.0,20750.0,20750.0,-20750.0,-22540.0,20750.0,20750.0
2019-10-22,22880.0,-22200.000000000233,22880.0,22880.0,22880.0,44150.0,22880.0,22880.0,24790.0,22880.0,22880.0,22880.0,22880.0,22880.0,22880.0,22880.0,22880.0,-22880.0,-22540.0,22880.0,22880.0
2019-10-23,21620.0,-20940.000000000233,21620.0,21620.0,21620.0,44150.0,21620.0,21620.0,24790.0,21620.0,21620.0,21620.0,21620.0,21620.0,21620.0,21620.0,21620.0,-21620.0,-21280.0,21620.0,21620.0
2019-10-24,20750.0,-21810.000000000233,20750.0,20750.0,20750.0,44150.0,20750.0,20750.0,24790.0,20750.0,20750.0,20750.0,20750.0,20750.0,20750.0,20750.0,20750.0,-20750.0,-21280.0,20750.0,20750.0
2019-10-25,21390.0,-22450.000000000233,21390.0,21390.0,21390.0,43510.0,21390.0,21390.0,25430.0,21390.0,21390.0,21390.0,21390.0,21390.0,21390.0,21390.0,21390.0,-21390.0,-21920.0,21390.0,21390.0
2019-10-28,21020.0,-22820.000000000233,21020.0,21020.0,21020.0,43510.0,21020.0,21020.0,25060.0,21020.0,21020.0,21020.0,21020.0,21020.0,21020.0,21020.0,21020.0,-21020.0,-21920.0,21020.0,21020.0
2019-10-29,19980.0,-21780.000000000233,19980.0,19980.0,19980.0,44550.0,19980.0,19980.0,24020.00000000003,19980.0,19980.0,19980.0,19980.0,19980.0,19980.0,19980.0,19980.0,-19980.0,-20880.0,19980.0,19980.0
2019-10-30,20100.0,-21660.000000000233,20100.0,20100.0,20100.0,44670.0,20100.0,20100.0,24140.00000000003,20100.0,20100.0,20100.0,20100.0,20100.0,20100.0,20100.0,20100.0,-20100.0,-20880.0,20100.0,20100.0
2019-10-31,20420.0,-21980.000000000233,20420.0,20420.0,20420.0,44990.0,20420.0,20420.0,24460.0,20420.0,20420.0,20420.0,20420.0,20420.0,20420.0,20420.0,20420.0,-20420.0,-21200.0,20420.0,20420.0
2019-11-01,23230.0,-19170.000000000233,23230.0,23230.0,23230.0,42180.0,23230.0,23230.0,27270.0,23230.0,23230.0,23230.0,23230.0,23230.0,23230.0,23230.0,23230.0,-23230.0,-21200.0,23230.0,23230.0
2019-11-04,23400.0,-19340.000000000233,23400.0,23400.0,23400.0,42180.0,23400.0,23400.0,27270.0,23400.0,23400.0,23400.0,23400.0,23400.0,23400.0,23400.0,23400.0,-23400.0,-21370.0,23400.0,23400.0
2019-11-05,21940.0,-20800.000000000233,21940.0,21940.0,21940.0,42180.0,21940.0,21940.0,25810.0,21940.0,21940.0,21940.0,21940.0,21940.0,21940.0,21940.0,21940.0,-21940.0,-21370.0,21940.0,21940.0
2019-11-06,21760.0,-20620.000000000233,21760.0,21760.0,21760.0,42180.0,21760.0,21760.0,25630.0,21760.0,21760.0,21760.0,21760.0,21760.0,21760.0,21760.0,21760.0,-21760.0,-21190.0,21760.0,21760.0
2019-11-07,23440.0,-18940.000000000233,23440.0,23440.0,23440.0,42180.0,23440.0,23440.0,27310.0,23440.0,23440.0,23440.0,23440.0,23440.0,23440.0,23440.0,23440.0,-23440.0,-21190.0,23440.0,23440.0
2019-11-08,28410.0,-23910.000000000233,28410.0,28410.0,28410.0,42180.0,28410.0,28410.0,27310.0,28410.0,28410.0,28410.0,28410.0,28410.0,28410.0,28410.0,28410.0,-28410.0,-26160.0,28410.0,28410.0
2019-11-11,27200.0,-25120.000000000233,27200.0,27200.0,27200.0,42180.0,27200.0,27200.0,26100.0,27200.0,27200.0,27200.0,27200.0,27200.0,27200.0,27200.0,27200.0,-27200.0,-26160.0,27200.0,27200.0
2019-11-12,29020.0,-26940.000000000233,29020.0,29020.0,29020.0,42180.0,29020.0,29020.0,26100.0,29020.0,29020.0,29020.0,29020.0,29020.0,29020.0,29020.0,29020.0,-29020.0,-27980.0,29020.0,29020.0
2019-11-13,39100.0,-16860.000000000233,39100.0,39100.0,39100.0,42180.0,39100.0,39100.0,36180.0,39100.0,39100.0,39100.0,39100.0,39100.0,39100.0,39100.0,39100.0,-39100.0,-27980.0,39100.0,39100.0
2019-11-14,37540.0,-15300.000000000233,37540.0,37540.0,37540.0,42180.0,37540.0,37540.0,36180.0,37540.0,37540.0,37540.0,37540.0,37540.0,37540.0,37540.0,37540.0,-37540.0,-26420.0,37540.0,37540.0
2019-11-15,35080.0,-17760.000000000233,35080.0,35080.0,35080.0,42180.0,35080.0,35080.0,33720.0,35080.0,35080.0,35080.0,35080.0,35080.0,35080.0,35080.0,35080.0,-35080.0,-26420.0,35080.0,35080.0
2019-11-18,38040.0,-20720.000000000233,38040.0,38040.0,38040.0,42180.0,38040.0,38040.0,36680.0,38040.0,38040.0,38040.0,38040.0,38040.0,38040.0,38040.0,38040.0,-38040.0,-29380.0,38040.0,38040.0
2019-11-19,38770.0,-19990.000000000233,38770.0,38770.0,38770.0,42180.0,38770.0,38770.0,36680.0,38770.0,38770.0,38770.0,38770.0,38770.0,38770.0,38770.0,38770.0,-38770.0,-29380.0,38770.0,38770.0
2019-11-20,37320.0,-18540.000000000233,37320.0,37320.0,37320.0,42180.0,37320.0,37320.0,35230.0,37320.0,37320.0,37320.0,37320.0,37320.0,37320.0,37320.0,37320.0,-37320.0,-27930.0,37320.0,37320.0
2019-11-21,37300.0,-18560.000000000233,37300.0,37300.0,37300.0,42180.0,37300.0,37300.0,35230.0,37300.0,37300.0,37300.0,37300.0,37300.0,37300.0,37300.0,37300.0,-37300.0,-27930.0,37300.0,37300.0
2019-11-22,38680.0,-19940.000000000233,38680.0,38680.0,38680.0,42180.0,38680.0,38680.0,35230.0,38680.0,38680.0,38680.0,38680.0,38680.0,38680.0,38680.0,38680.0,-38680.0,-29310.0,38680.0,38680.0
2019-11-25,40070.0,-18550.000000000233,40070.0,40070.0,40070.0,42180.0,40070.0,40070.0,35230.0,40070.0,40070.0,40070.0,40070.0,40070.0,40070.0,40070.0,40070.0,-40070.0,-29310.0,40070.0,40070.0
2019-11-26,42010.0,-20490.000000000233,42010.0,42010.0,42010.0,42180.0,42010.0,42010.0,37170.0,42010.0,42010.0,42010.0,42010.0,42010.0,42010.0,42010.0,42010.0,-42010.0,-31250.0,42010.0,42010.0
2019-11-27,41850.0,-20650.000000000233,41850.0,41850.0,41850.0,42180.0,41850.0,41850.0,37170.0,41850.0,41850.0,41850.0,41850.0,41850.0,41850.0,41850.0,41850.0,-41850.0,-31250.0,41850.0,41850.0
2019-11-29,41950.0,-20750.000000000233,41950.0,41950.0,41950.0,42180.0,41950.0,41950.0,37270.0,41950.0,41950.0,41950.0,41950.0,41950.0,41950.0,41950.0,41950.0,-41950.0,-31350.0,41950.0,41950.0
2019-12-02,40990.0,-21710.000000000233,40990.0,40990.0,40990.0,42180.0,40990.0,40990.0,37270.0,40990.0,40990.0,40990.0,40990.0,40990.0,40990.0,40990.0,40990.0,-40990.0,-31350.0,40990.0,40990.0
2019-12-03,38970.0,-19690.000000000233,38970.0,38970.0,38970.0,42180.0,38970.0,38970.0,35250.0,38970.0,38970.0,38970.0,38970.0,38970.0,38970.0,38970.0,38970.0,-38970.0,-29330.0,38970.0,38970.0
2019-12-04,38670.0,-19990.000000000233,38670.0,38670.0,38670.0,42180.0,38670.0,38670.0,34950.0,38670.0,38670.0,38670.0,38670.0,38670.0,38670.0,38670.0,38670.0,-38670.0,-29330.0,38670.0,38670.0
2019-12-05,37830.0,-19150.000000000233,37830.0,37830.0,37830.0,42180.0,37830.0,37830.0,34110.0,37830.0,37830.0,37830.0,37830.0,37830.0,37830.0,37830.0,37830.0,-37830.0,-28490.0,37830.0,37830.0
2019-12-06,38050.0,-18930.000000000233,38050.0,38050.0,38050.0,41960.0,38050.0,38050.0,34330.0,38050.0,38050.0,38050.0,38050.0,38050.0,38050.0,38050.0,38050.0,-38050.0,-28490.0,38050.0,38050.0
2019-12-09,36610.0,-17490.000000000233,36610.0,36610.0,36610.0,43400.0,36610.0,36610.0,32890.0,36610.0,36610.0,36610.0,36610.0,36610.0,36610.0,36610.0,36610.0,-36610.0,-27050.0,36610.0,36610.0
2019-12-10,36500.0,-17600.000000000233,36500.0,36500.0,36500.0,43290.0,36500.0,36500.0,32780.0,36500.0,36500.0,36500.0,36500.0,36500.0,36500.0,36500.0,36500.0,-36500.0,-27050.0,36500.0,36500.0
2019-12-11,37980.0,-19080.000000000233,37980.0,37980.0,37980.0,44770.0,37980.0,37980.0,34260.0,37980.0,37980.0,37980.0,37980.0,37980.0,37980.0,37980.0,37980.0,-37980.0,-28530.0,37980.0,37980.0
2019-12-12,38150.0,-18910.000000000233,38150.0,38150.0,38150.0,44600.0,38150.0,38150.0,34430.0,38150.0,38150.0,38150.0,38150.0,38150.0,38150.0,38150.0,38150.0,-38150.0,-28530.0,38150.0,38150.0
2019-12-13,37650.0,-18410.000000000233,37650.0,37650.0,37650.0,45100.0,37650.0,37650.0,33930.0,37650.0,37650.0,37650.0,37650.0,37650.0,37650.0,37650.0,37650.0,-37650.0,-28030.0,37650.0,37650.0
2019-12-16,39730.0,-16330.000000000233,39730.0,39730.0,39730.0,43020.0,39730.0,39730.0,36010.0,39730.0,39730.0,39730.0,39730.0,39730.0,39730.0,39730.0,39730.0,-39730.0,-28030.0,39730.0,39730.0
2019-12-17,39000.0,-15600.000000000233,39000.0,39000.0,39000.0,43020.0,39000.0,39000.0,35280.0,39000.0,39000.0,39000.0,39000.0,39000.0,39000.0,39000.0,39000.0,-39000.0,-27300.0,39000.0,39000.0
2019-12-18,37530.0,-17070.000000000233,37530.0,37530.0,37530.0,44490.0,37530.0,37530.0,33810.0,37530.0,37530.0,37530.0,37530.0,37530.0,37530.0,37530.0,37530.0,-37530.0,-27300.0,37530.0,37530.0
2019-12-19,37420.0,-16960.000000000233,37420.0,37420.0,37420.0,44600.0,37420.0,37420.0,33700.0,37420.0,37420.0,37420.0,37420.0,37420.0,37420.0,37420.0,37420.0,-37420.0,-27190.0,37420.0,37420.0
2019-12-20,38150.0,-16230.000000000233,38150.0,38150.0,38150.0,43870.0,38150.0,38150.0,34430.0,38150.0,38150.0,38150.0,38150.0,38150.0,38150.0,38150.0,38150.0,-38150.0,-27190.0,38150.0,38150.0
2019-12-23,35950.0,-14030.000000000233,35950.0,35950.0,35950.0,43870.0,35950.0,35950.0,32230.0,35950.0,35950.0,35950.0,35950.0,35950.0,35950.0,35950.0,35950.0,-35950.0,-24990.0,35950.0,35950.0
2019-12-24,36560.0,-13420.000000000233,36560.0,36560.0,36560.0,44480.0,36560.0,36560.0,32840.0,36560.0,36560.0,36560.0,36560.0,36560.0,36560.0,36560.0,36560.0,-36560.0,-24990.0,36560.0,36560.0
2019-12-26,36970.0,-13830.000000000233,36970.0,36970.0,36970.0,44070.0,36970.0,36970.0,33250.0,36970.0,36970.0,36970.0,36970.0,36970.0,36970.0,36970.0,36970.0,-36970.0,-25400.0,36970.0,36970.0
2019-12-27,37020.0,-13780.000000000233,37020.0,37020.0,37020.0,44020.0,37020.0,37020.0,33300.0,37020.0,37020.0,37020.0,37020.0,37020.0,37020.0,37020.0,37020.0,-37020.0,-25400.0,37020.0,37020.0
2019-12-30,35040.0,-11800.000000000233,35040.0,35040.0,35040.0,46000.0,35040.0,35040.0,31320.0,35040.0,35040.0,35040.0,35040.0,35040.0,35040.0,35040.0,35040.0,-35040.0,-23420.0,35040.0,35040.0
2019-12-31,35900.0,-10940.000000000233,35900.0,35900.0,35900.0,46860.0,35900.0,35900.0,32180.0,35900.0,35900.0,35900.0,35900.0,35900.0,35900.0,35900.0,35900.0,-35900.0,-23420.0,35900.0,35900.0
